Date,totalTickets,noOfSVC,noOfNCMCcard,noOfMobileQR,noOfStaticQR,noOfPaperQR,noOfPaytmQR,noOfWhatsAppQR,noOfPhonePeQR,totalQrCount,noOfPromotionalRideQR,noOfTripcard,noOfTouristCard,noOfToken,noOfGroupCard,noOfTotal_QR,noOfCards,totalCards,noOfRedBusQR,noOfRapidoQR,noOfJusPayQR,noOfONDCQR,noOfSVP,noOfEventQR,noOfUberQR,noOfCumtaQR,noOfMilesKilometersQR
2025-05-10,258080.0,16231.0,94106.0,5252.0,10783.0,73924.0,14794.0,20986.0,10440.0,0.0,0.0,0.0,0.0,0.0,20.0,147723.0,16251.0,0.0,2023.0,9363.0,158.0,11544.0,,,,,
2025-05-11,181927.0,10121.0,43913.0,3953.0,8638.0,70276.0,10873.0,16501.0,9064.0,0.0,0.0,0.0,0.0,0.0,0.0,127893.0,10121.0,0.0,1613.0,6853.0,122.0,8588.0,,,,,
2025-05-12,307109.0,19771.0,150155.0,4641.0,9550.0,69791.0,14485.0,19943.0,9098.0,0.0,0.0,0.0,0.0,0.0,0.0,137183.0,19771.0,0.0,1784.0,7728.0,163.0,9675.0,,,,,
2025-05-13,311218.0,21093.0,160246.0,4274.0,8706.0,64794.0,12861.0,18916.0,10208.0,0.0,0.0,0.0,0.0,0.0,0.0,129879.0,21093.0,0.0,1600.0,8347.0,173.0,10120.0,,,,,
2025-05-14,318410.0,21049.0,162875.0,4198.0,8865.0,67281.0,13341.0,19595.0,10644.0,0.0,0.0,0.0,0.0,0.0,0.0,134486.0,21049.0,0.0,1643.0,8752.0,167.0,10562.0,,,,,
2025-05-15,312896.0,21077.0,161877.0,5381.0,9453.0,74841.0,14642.0,2298.0,11540.0,0.0,0.0,0.0,0.0,0.0,0.0,129942.0,21077.0,0.0,1840.0,9741.0,206.0,11787.0,,,,,
2025-05-16,320838.0,20905.0,158758.0,4844.0,9161.0,70041.0,14962.0,19398.0,11519.0,0.0,0.0,0.0,0.0,0.0,0.0,141175.0,20905.0,0.0,1977.0,9068.0,205.0,11250.0,,,,,
2025-05-17,270065.0,17180.0,106979.0,5562.0,10146.0,73147.0,14545.0,20840.0,11410.0,0.0,0.0,0.0,0.0,0.0,22.0,145884.0,17202.0,0.0,1794.0,8222.0,218.0,10234.0,,,,,
2025-05-18,184541.0,10338.0,45225.0,4506.0,8359.0,71273.0,11588.0,15990.0,9422.0,0.0,0.0,0.0,0.0,0.0,21.0,128957.0,10359.0,0.0,1606.0,6042.0,171.0,7819.0,,,,,
2025-05-19,311884.0,21082.0,153593.0,4762.0,9543.0,70349.0,14365.0,18013.0,11223.0,0.0,0.0,0.0,0.0,0.0,0.0,137209.0,21082.0,0.0,1751.0,7030.0,173.0,8954.0,,,,,
2025-05-20,313685.0,21295.0,162305.0,4352.0,8763.0,64867.0,13489.0,18524.0,10626.0,0.0,0.0,0.0,0.0,0.0,40.0,130045.0,21335.0,0.0,1710.0,7529.0,185.0,9424.0,,,,,
2025-05-21,314874.0,21543.0,162660.0,4352.0,8966.0,65709.0,13292.0,18209.0,10353.0,0.0,0.0,0.0,0.0,0.0,0.0,130671.0,21543.0,0.0,1740.0,7880.0,170.0,9790.0,,,,,
2025-05-22,310240.0,21123.0,157961.0,4476.0,9182.0,65949.0,13070.0,18021.0,10432.0,0.0,0.0,0.0,0.0,0.0,0.0,131156.0,21123.0,0.0,1722.0,8144.0,160.0,10026.0,,,,,
2025-05-23,316874.0,21432.0,153556.0,4954.0,9902.0,70391.0,14232.0,19952.0,11710.0,0.0,0.0,0.0,0.0,0.0,0.0,141886.0,21432.0,0.0,1833.0,8705.0,207.0,10745.0,,,,,
2025-05-24,254222.0,16074.0,95530.0,5109.0,10215.0,71544.0,13976.0,19628.0,11176.0,0.0,0.0,0.0,0.0,90.0,0.0,142528.0,16164.0,0.0,1754.0,8947.0,179.0,10880.0,,,,,
2025-05-25,185391.0,10340.0,45536.0,4310.0,8704.0,69894.0,11428.0,16619.0,9667.0,0.0,0.0,0.0,0.0,0.0,0.0,129515.0,10340.0,0.0,1306.0,7449.0,138.0,8893.0,,,,,
2025-05-26,312541.0,21075.0,154871.0,4740.0,9169.0,67057.0,13791.0,19668.0,11283.0,0.0,0.0,0.0,0.0,0.0,0.0,136595.0,21075.0,0.0,1747.0,8957.0,183.0,10887.0,,,,,
2025-05-27,103599.0,21183.0,53114.0,1144.0,2105.0,12456.0,3538.0,4834.0,2760.0,0.0,0.0,0.0,0.0,0.0,0.0,29302.0,21183.0,0.0,512.0,1910.0,43.0,2465.0,,,,,
2025-05-28,313907.0,21198.0,156490.0,4167.0,8980.0,69883.0,13226.0,18800.0,10587.0,0.0,0.0,0.0,0.0,7.0,0.0,136212.0,21205.0,0.0,1601.0,8771.0,197.0,10569.0,,,,,
2025-05-29,306705.0,20666.0,157894.0,4244.0,8694.0,63765.0,13063.0,18342.0,10126.0,0.0,0.0,0.0,0.0,0.0,24.0,128121.0,20690.0,0.0,1736.0,7971.0,180.0,9887.0,,,,,
2025-05-30,308273.0,20579.0,155137.0,4355.0,9128.0,64926.0,13792.0,19519.0,10972.0,0.0,0.0,0.0,0.0,21.0,0.0,132536.0,20600.0,0.0,1699.0,7952.0,193.0,9844.0,,,,,
2025-05-31,271182.0,17189.0,109967.0,4991.0,10639.0,70823.0,14512.0,20998.0,11788.0,0.0,0.0,0.0,0.0,0.0,0.0,144026.0,17189.0,0.0,2025.0,8071.0,179.0,10275.0,,,,,
2025-06-01,180924.0,10158.0,45625.0,3940.0,8825.0,67897.0,11530.0,16285.0,9448.0,0.0,0.0,0.0,0.0,0.0,0.0,125141.0,10158.0,0.0,1545.0,5512.0,159.0,7216.0,,,,,
2025-06-02,318806.0,21783.0,162885.0,4458.0,9716.0,64034.0,14507.0,20178.0,11476.0,0.0,0.0,0.0,0.0,0.0,0.0,134138.0,21783.0,0.0,1698.0,7849.0,222.0,9769.0,,,,,
2025-06-03,323102.0,22329.0,170579.0,4276.0,9645.0,63672.0,14354.0,18326.0,11036.0,0.0,0.0,0.0,0.0,0.0,23.0,130171.0,22352.0,0.0,1779.0,6883.0,200.0,8862.0,,,,,
2025-06-04,325627.0,22442.0,168390.0,4585.0,9490.0,66072.0,13867.0,19778.0,10992.0,0.0,0.0,0.0,0.0,0.0,0.0,134795.0,22442.0,0.0,1851.0,7987.0,173.0,10011.0,,,,,
2025-06-05,338857.0,23028.0,167073.0,4959.0,10137.0,73294.0,15867.0,21251.0,11790.0,0.0,0.0,0.0,0.0,0.0,0.0,148756.0,23028.0,0.0,2071.0,9206.0,181.0,11458.0,,,,,
2025-06-06,330150.0,22275.0,157876.0,4874.0,10517.0,75155.0,15185.0,21645.0,11639.0,0.0,0.0,0.0,0.0,0.0,0.0,149999.0,22275.0,0.0,1880.0,8918.0,186.0,10984.0,,,,,
2025-06-07,242565.0,14733.0,85322.0,5060.0,9820.0,74533.0,13100.0,19012.0,11083.0,0.0,0.0,0.0,0.0,0.0,0.0,142510.0,14733.0,0.0,1786.0,7922.0,194.0,9902.0,,,,,
2025-06-08,188800.0,10831.0,46665.0,4143.0,8937.0,73399.0,10979.0,16649.0,9186.0,0.0,0.0,0.0,0.0,0.0,0.0,131304.0,10831.0,0.0,1389.0,6449.0,173.0,8011.0,,,,,
2025-06-09,107367.0,6947.0,62102.0,1578.0,3021.0,15506.0,4692.0,6732.0,3758.0,0.0,0.0,0.0,0.0,0.0,0.0,38318.0,6947.0,0.0,589.0,2396.0,46.0,3031.0,,,,,
2025-06-10,329183.0,22800.0,172379.0,4261.0,9590.0,65338.0,13861.0,19441.0,10731.0,0.0,0.0,0.0,0.0,0.0,0.0,134004.0,22800.0,0.0,1759.0,8850.0,173.0,10782.0,,,,,
2025-06-11,331213.0,22905.0,174260.0,4525.0,9426.0,64245.0,13892.0,19941.0,10762.0,0.0,0.0,0.0,0.0,8.0,0.0,134040.0,22913.0,0.0,1810.0,9224.0,215.0,11249.0,,,,,
2025-06-12,246856.0,22628.0,92449.0,4207.0,9184.0,64054.0,13914.0,18557.0,10683.0,0.0,0.0,0.0,0.0,4.0,0.0,131775.0,22632.0,0.0,1782.0,9245.0,149.0,11176.0,,,,,
2025-06-13,165760.0,23313.0,0.0,4738.0,10443.0,66192.0,15145.0,21660.0,11740.0,0.0,0.0,0.0,0.0,114.0,0.0,142333.0,23427.0,0.0,1933.0,10287.0,195.0,12415.0,,,,,
2025-06-14,160928.0,16727.0,0.0,4407.0,10497.0,70701.0,14191.0,20616.0,11339.0,0.0,0.0,0.0,0.0,67.0,0.0,144134.0,16794.0,0.0,1994.0,10197.0,192.0,12383.0,,,,,
2025-06-15,193079.0,11088.0,49276.0,4459.0,8953.0,68976.0,12249.0,18342.0,10215.0,0.0,0.0,0.0,0.0,0.0,0.0,132715.0,11088.0,0.0,1597.0,7772.0,152.0,9521.0,,,,,
2025-06-16,350234.0,23337.0,181013.0,4638.0,10219.0,69696.0,14616.0,21687.0,11893.0,0.0,0.0,0.0,0.0,0.0,0.0,145884.0,23337.0,0.0,1810.0,11104.0,221.0,13135.0,,,,,
2025-06-17,346069.0,23601.0,186915.0,4366.0,9742.0,63486.0,13917.0,19910.0,11076.0,0.0,0.0,0.0,0.0,0.0,0.0,135553.0,23601.0,0.0,1871.0,11021.0,164.0,13056.0,,,,,
2025-06-18,343785.0,23428.0,186567.0,4203.0,9652.0,62364.0,13718.0,20067.0,10761.0,0.0,0.0,0.0,0.0,154.0,0.0,133636.0,23582.0,0.0,1813.0,10897.0,161.0,12871.0,,,,,
2025-06-19,342383.0,23084.0,186171.0,4327.0,9561.0,61658.0,13927.0,19582.0,10775.0,0.0,0.0,0.0,0.0,0.0,23.0,133105.0,23107.0,0.0,1881.0,11203.0,191.0,13275.0,,,,,
2025-06-20,351185.0,23482.0,183950.0,4486.0,10824.0,65538.0,15112.0,21224.0,12218.0,0.0,0.0,0.0,0.0,0.0,0.0,143753.0,23482.0,0.0,1981.0,12177.0,193.0,14351.0,,,,,
2025-06-21,287559.0,18816.0,119141.0,5019.0,11382.0,70562.0,14679.0,21777.0,11954.0,0.0,0.0,0.0,0.0,0.0,0.0,149602.0,18816.0,0.0,2009.0,12015.0,205.0,14229.0,,,,,
2025-06-22,189081.0,10601.0,48682.0,4117.0,9384.0,66561.0,11846.0,16920.0,9847.0,0.0,0.0,0.0,0.0,0.0,0.0,129798.0,10601.0,0.0,1674.0,9292.0,157.0,11123.0,,,,,
2025-06-23,350390.0,23458.0,184972.0,4566.0,10336.0,65323.0,14295.0,20535.0,11771.0,0.0,0.0,0.0,0.0,4.0,24.0,141932.0,23486.0,0.0,1898.0,12996.0,212.0,15106.0,,,,,
2025-06-24,349179.0,23853.0,190197.0,4345.0,9523.0,62317.0,13731.0,19439.0,10653.0,0.0,0.0,0.0,0.0,0.0,0.0,135129.0,23853.0,0.0,1792.0,13151.0,178.0,15121.0,,,,,
2025-06-25,353950.0,23585.0,189967.0,4705.0,10179.0,65510.0,13963.0,20091.0,10963.0,0.0,0.0,0.0,0.0,160.0,0.0,140238.0,23745.0,0.0,1809.0,12737.0,281.0,14827.0,,,,,
2025-06-26,349176.0,23509.0,187487.0,4621.0,10073.0,64120.0,14156.0,19529.0,10738.0,0.0,0.0,0.0,0.0,2.0,0.0,138178.0,23511.0,0.0,1883.0,12754.0,304.0,14941.0,,,,,
2025-06-27,371455.0,24338.0,187549.0,5491.0,11525.0,73859.0,16130.0,23870.0,12017.0,0.0,0.0,0.0,0.0,269.0,0.0,159299.0,24607.0,0.0,1902.0,14106.0,399.0,16407.0,,,,,
2025-06-28,286025.0,17558.0,114105.0,5770.0,11648.0,72866.0,14302.0,22587.0,11391.0,0.0,0.0,0.0,0.0,279.0,0.0,154083.0,17837.0,0.0,1948.0,13110.0,461.0,15519.0,,,,,
2025-06-29,199411.0,10783.0,56200.0,4816.0,8984.0,68253.0,11616.0,17936.0,8827.0,0.0,0.0,0.0,0.0,0.0,0.0,132428.0,10783.0,0.0,1505.0,10113.0,378.0,11996.0,,,,,
2025-06-30,361188.0,23561.0,182335.0,5111.0,10571.0,71532.0,15219.0,22675.0,11750.0,0.0,0.0,0.0,0.0,188.0,0.0,155104.0,23749.0,0.0,1942.0,15963.0,341.0,18246.0,,,,,
2025-07-01,295472.0,23646.0,121176.0,4748.0,10708.0,68698.0,14392.0,22750.0,11166.0,0.0,0.0,0.0,0.0,0.0,0.0,150650.0,23646.0,0.0,1872.0,15929.0,387.0,18188.0,,,,,
2025-07-02,371372.0,23990.0,196099.0,4878.0,10599.0,70195.0,14302.0,21760.0,11249.0,0.0,0.0,0.0,0.0,0.0,0.0,151283.0,23990.0,0.0,1834.0,16143.0,323.0,18300.0,,,,,
2025-07-03,361557.0,23214.0,195197.0,4657.0,10115.0,64161.0,13908.0,20341.0,10704.0,0.0,0.0,0.0,0.0,0.0,0.0,143146.0,23214.0,0.0,1823.0,17068.0,369.0,19260.0,,,,,
2025-07-04,373842.0,24225.0,192971.0,5365.0,11303.0,68528.0,15226.0,22798.0,11974.0,0.0,0.0,0.0,0.0,6.0,0.0,156640.0,24231.0,0.0,1909.0,19212.0,325.0,21446.0,,,,,
2025-07-05,302624.0,18870.0,125913.0,5240.0,11183.0,73062.0,14375.0,22295.0,11196.0,0.0,0.0,0.0,0.0,0.0,0.0,157841.0,18870.0,0.0,1986.0,18150.0,354.0,20490.0,,,,,
2025-07-06,201256.0,10693.0,51056.0,4439.0,9645.0,70262.0,11586.0,17962.0,9795.0,0.0,0.0,0.0,0.0,0.0,23.0,139484.0,10716.0,0.0,1562.0,14040.0,193.0,15795.0,,,,,
2025-07-07,371253.0,24098.0,186832.0,4818.0,10940.0,74388.0,14470.0,21914.0,11619.0,0.0,0.0,0.0,0.0,0.0,0.0,160323.0,24098.0,0.0,1749.0,20159.0,266.0,22174.0,,,,,
2025-07-08,363716.0,23927.0,194090.0,4466.0,9551.0,64406.0,13443.0,20191.0,10419.0,0.0,0.0,0.0,0.0,0.0,0.0,145699.0,23927.0,0.0,1548.0,21478.0,197.0,23223.0,,,,,
2025-07-09,363125.0,24155.0,190748.0,4345.0,9494.0,66568.0,13263.0,19875.0,10631.0,0.0,0.0,0.0,0.0,0.0,0.0,148222.0,24155.0,0.0,1642.0,22259.0,145.0,24046.0,,,,,
2025-07-10,364515.0,23679.0,193530.0,4251.0,9390.0,66333.0,13255.0,19458.0,10540.0,0.0,0.0,0.0,0.0,0.0,0.0,147306.0,23679.0,0.0,1655.0,22261.0,163.0,24079.0,,,,,
2025-07-11,265772.0,24162.0,84272.0,4653.0,10565.0,69504.0,14861.0,21824.0,11771.0,0.0,0.0,0.0,0.0,2.0,0.0,157336.0,24164.0,0.0,1990.0,22016.0,152.0,24158.0,,,,,
2025-07-12,177740.0,16892.0,0.0,5150.0,11249.0,77724.0,14353.0,22204.0,11834.0,0.0,0.0,0.0,0.0,0.0,45.0,160803.0,16937.0,0.0,1884.0,16197.0,208.0,18289.0,,,,,
2025-07-13,153687.0,10811.0,0.0,4342.0,10288.0,73997.0,11691.0,18077.0,10224.0,0.0,0.0,0.0,0.0,0.0,0.0,142876.0,10811.0,0.0,1618.0,12473.0,166.0,14257.0,,,,,
2025-07-14,363588.0,24015.0,188788.0,4437.0,9835.0,69584.0,14170.0,20691.0,11209.0,0.0,0.0,0.0,0.0,0.0,27.0,150758.0,24042.0,0.0,1790.0,18855.0,187.0,20832.0,,,,,
2025-07-15,363078.0,23851.0,195733.0,4004.0,9158.0,64215.0,13566.0,19196.0,10187.0,0.0,0.0,0.0,0.0,0.0,0.0,143494.0,23851.0,0.0,1700.0,21289.0,179.0,23168.0,,,,,
2025-07-16,369268.0,24188.0,196983.0,4129.0,9602.0,66749.0,13594.0,19558.0,10599.0,0.0,0.0,0.0,0.0,0.0,0.0,148097.0,24188.0,0.0,1635.0,22073.0,158.0,23866.0,,,,,
2025-07-17,358218.0,23889.0,195906.0,3993.0,8926.0,61200.0,12864.0,18785.0,9727.0,0.0,0.0,0.0,0.0,22.0,0.0,138401.0,23911.0,0.0,1576.0,21141.0,189.0,22906.0,,,,,
2025-07-18,369479.0,23914.0,193734.0,4339.0,10112.0,68034.0,14391.0,19619.0,11407.0,0.0,0.0,0.0,0.0,1.0,0.0,151830.0,23915.0,0.0,1855.0,21862.0,211.0,23928.0,,,,,
2025-07-19,296528.0,18230.0,121231.0,4866.0,10806.0,73621.0,13926.0,20648.0,11511.0,0.0,0.0,0.0,0.0,0.0,0.0,157067.0,18230.0,0.0,1892.0,19641.0,156.0,21689.0,,,,,
2025-07-20,193651.0,10641.0,49460.0,4168.0,9080.0,68742.0,11625.0,13195.0,9945.0,0.0,0.0,0.0,0.0,0.0,0.0,133550.0,10641.0,0.0,1748.0,14828.0,219.0,16795.0,,,,,
2025-07-21,364081.0,24050.0,194935.0,4107.0,9400.0,63952.0,13201.0,19026.0,10994.0,0.0,0.0,0.0,0.0,0.0,0.0,145096.0,24050.0,0.0,1697.0,22519.0,200.0,24416.0,,,,,
2025-07-22,363690.0,24000.0,199112.0,3855.0,8890.0,61686.0,12957.0,18514.0,10646.0,0.0,0.0,0.0,0.0,0.0,0.0,140578.0,24000.0,0.0,1534.0,22346.0,150.0,24030.0,,,,,
2025-07-23,361501.0,23852.0,199002.0,4158.0,9095.0,61572.0,12826.0,17990.0,10265.0,0.0,0.0,0.0,0.0,0.0,0.0,138647.0,23852.0,0.0,1648.0,20911.0,182.0,22741.0,,,,,
2025-07-24,354573.0,22674.0,195717.0,3799.0,9134.0,59931.0,12768.0,18075.0,10038.0,0.0,0.0,0.0,0.0,0.0,0.0,136182.0,22674.0,0.0,1706.0,20572.0,159.0,22437.0,,,,,
2025-07-25,367397.0,23719.0,195786.0,4710.0,10030.0,63704.0,14083.0,20530.0,11291.0,0.0,0.0,0.0,0.0,3.0,0.0,147889.0,23722.0,0.0,1867.0,21490.0,184.0,23541.0,,,,,
2025-07-26,290872.0,17533.0,115424.0,5272.0,11106.0,71409.0,14766.0,22188.0,11729.0,0.0,0.0,0.0,0.0,0.0,0.0,157915.0,17533.0,0.0,2018.0,19217.0,210.0,21445.0,,,,,
2025-07-27,188547.0,9989.0,50146.0,4161.0,8323.0,63907.0,10996.0,16636.0,9264.0,0.0,0.0,0.0,0.0,0.0,0.0,128412.0,9989.0,0.0,1551.0,13383.0,191.0,15125.0,,,,,
2025-07-28,363360.0,22194.0,194392.0,4437.0,10169.0,64880.0,13726.0,19907.0,11192.0,0.0,0.0,0.0,0.0,0.0,0.0,146774.0,22194.0,0.0,1880.0,20424.0,159.0,22463.0,,,,,
2025-07-29,360066.0,21886.0,201184.0,4003.0,9078.0,60600.0,13059.0,18468.0,10004.0,0.0,0.0,0.0,0.0,0.0,0.0,136996.0,21886.0,0.0,1589.0,20012.0,183.0,21784.0,,,,,
2025-07-30,360145.0,20728.0,201090.0,3998.0,9319.0,60972.0,13184.0,18556.0,10228.0,0.0,0.0,0.0,0.0,0.0,0.0,138327.0,20728.0,0.0,1801.0,20080.0,189.0,22070.0,,,,,
2025-08-01,364739.0,15892.0,198357.0,4591.0,11056.0,67633.0,15481.0,22918.0,12164.0,0.0,0.0,0.0,0.0,0.0,0.0,150490.0,15892.0,0.0,1882.0,14568.0,197.0,16647.0,,,,,
2025-08-02,305625.0,11562.0,133212.0,5299.0,11776.0,72810.0,15691.0,22982.0,11910.0,0.0,0.0,0.0,0.0,0.0,0.0,160851.0,11562.0,0.0,2067.0,18154.0,162.0,20383.0,,,,,
2025-08-03,180691.0,6448.0,52329.0,3916.0,8453.0,59283.0,10906.0,16298.0,9556.0,0.0,0.0,0.0,0.0,0.0,0.0,121914.0,6448.0,0.0,1695.0,11661.0,146.0,13502.0,,,,,
2025-08-04,367174.0,12983.0,204798.0,4513.0,10201.0,66803.0,14805.0,21447.0,11819.0,0.0,0.0,0.0,0.0,0.0,0.0,149393.0,12983.0,0.0,1835.0,17818.0,152.0,19805.0,,,,,
2025-08-05,365023.0,11632.0,211151.0,4505.0,9642.0,63248.0,13915.0,20200.0,10965.0,0.0,0.0,0.0,0.0,0.0,0.0,142240.0,11632.0,0.0,1764.0,17881.0,120.0,19765.0,,,,,
2025-08-06,366889.0,10895.0,209811.0,4441.0,9997.0,67246.0,14155.0,19501.0,11295.0,0.0,0.0,0.0,0.0,0.0,0.0,146183.0,10895.0,0.0,1785.0,17654.0,109.0,19548.0,,,,,
2025-08-07,367501.0,10326.0,211633.0,4358.0,9737.0,67046.0,13649.0,19916.0,10949.0,0.0,0.0,0.0,0.0,0.0,0.0,145542.0,10326.0,0.0,1675.0,18102.0,110.0,19887.0,,,,,
2025-08-08,354264.0,9126.0,191812.0,4944.0,10724.0,69837.0,14744.0,21316.0,11899.0,0.0,0.0,0.0,0.0,0.0,0.0,153326.0,9126.0,0.0,1792.0,17933.0,137.0,19862.0,,,,,
2025-08-09,160780.0,7317.0,0.0,5398.0,10825.0,71887.0,14147.0,21376.0,11711.0,0.0,0.0,0.0,0.0,0.0,0.0,153463.0,7317.0,0.0,1988.0,15985.0,146.0,18119.0,,,,,
2025-08-10,134119.0,4834.0,0.0,4311.0,8485.0,65359.0,11247.0,16599.0,9832.0,0.0,0.0,0.0,0.0,0.0,0.0,129285.0,4834.0,0.0,1687.0,11657.0,108.0,13452.0,,,,,
2025-08-11,155646.0,8972.0,0.0,5011.0,9946.0,66385.0,14198.0,20333.0,11524.0,0.0,0.0,0.0,0.0,0.0,0.0,146674.0,8972.0,0.0,1697.0,17483.0,97.0,19277.0,,,,,
2025-08-12,361080.0,8256.0,213035.0,5052.0,9443.0,63281.0,13546.0,19277.0,10808.0,0.0,0.0,0.0,0.0,0.0,0.0,139789.0,8256.0,0.0,1488.0,16813.0,81.0,18382.0,,,,,
2025-08-13,368128.0,8226.0,212369.0,5460.0,9811.0,66727.0,14315.0,20634.0,11058.0,0.0,0.0,0.0,0.0,0.0,0.0,147533.0,8226.0,0.0,1688.0,17725.0,115.0,19528.0,,,,,
2025-08-14,395792.0,8700.0,208363.0,6108.0,12893.0,77000.0,18312.0,26312.0,13975.0,0.0,0.0,0.0,0.0,0.0,0.0,178729.0,8700.0,0.0,2407.0,21588.0,134.0,24129.0,,,,,
2025-08-15,223654.0,5233.0,70754.0,5308.0,9644.0,74469.0,12799.0,18309.0,10363.0,0.0,0.0,0.0,0.0,0.0,0.0,147667.0,5233.0,0.0,1707.0,14945.0,123.0,16775.0,,,,,
2025-08-16,219519.0,4737.0,85350.0,4920.0,8540.0,63446.0,11536.0,16824.0,9345.0,0.0,0.0,0.0,0.0,0.0,0.0,129432.0,4737.0,0.0,1402.0,13285.0,134.0,14821.0,,,,,
2025-08-17,136646.0,4198.0,9995.0,4963.0,8009.0,62607.0,10636.0,15062.0,8920.0,0.0,0.0,0.0,0.0,0.0,0.0,122453.0,4198.0,0.0,1439.0,10721.0,96.0,12256.0,,,,,
2025-08-18,362599.0,7240.0,203791.0,5678.0,10345.0,67604.0,15022.0,22081.0,11835.0,0.0,0.0,0.0,0.0,0.0,0.0,151568.0,7240.0,0.0,1696.0,17198.0,109.0,19003.0,,,,,
2025-08-19,364304.0,6919.0,210810.0,5773.0,9619.0,66467.0,14057.0,20426.0,10960.0,0.0,0.0,0.0,0.0,0.0,0.0,146575.0,6919.0,0.0,1619.0,17550.0,104.0,19273.0,,,,,
2025-08-20,360722.0,6637.0,205530.0,6591.0,9462.0,69041.0,13865.0,19888.0,11039.0,0.0,0.0,0.0,0.0,0.0,0.0,148555.0,6637.0,0.0,1703.0,16861.0,105.0,18669.0,,,,,
2025-08-21,352789.0,6094.0,204959.0,5506.0,9129.0,65846.0,13616.0,19554.0,10528.0,0.0,0.0,0.0,0.0,0.0,0.0,141736.0,6094.0,0.0,1553.0,15919.0,85.0,17557.0,,,,,
2025-08-22,356296.0,6050.0,200167.0,7268.0,10159.0,66701.0,14463.0,21168.0,11648.0,0.0,0.0,0.0,0.0,0.0,0.0,150079.0,6050.0,0.0,1691.0,16870.0,111.0,18672.0,,,,,
2025-08-23,276689.0,5849.0,117369.0,6801.0,10549.0,70554.0,14327.0,20809.0,11325.0,0.0,0.0,0.0,0.0,0.0,0.0,153471.0,5849.0,0.0,2094.0,16834.0,178.0,19106.0,,,,,
2025-08-24,192651.0,3799.0,53136.0,5501.0,8539.0,69166.0,11474.0,16753.0,9338.0,0.0,0.0,0.0,0.0,0.0,0.0,135716.0,3799.0,0.0,1710.0,13132.0,103.0,14945.0,,,,,
2025-08-25,361041.0,6012.0,204729.0,7372.0,10132.0,69188.0,13799.0,20705.0,11084.0,0.0,0.0,0.0,0.0,0.0,0.0,150300.0,6012.0,0.0,1596.0,16346.0,78.0,18020.0,,,,,
2025-08-26,363160.0,5799.0,204890.0,7437.0,10047.0,68685.0,14358.0,21065.0,11309.0,0.0,0.0,0.0,0.0,0.0,0.0,152471.0,5799.0,0.0,1751.0,17750.0,69.0,19570.0,,,,,
2025-08-27,160983.0,2942.0,51947.0,4250.0,6265.0,55451.0,8794.0,12825.0,7188.0,0.0,0.0,0.0,0.0,0.0,0.0,106094.0,2942.0,0.0,1365.0,9874.0,82.0,11321.0,,,,,
2025-08-28,346515.0,5606.0,191516.0,5670.0,9198.0,77451.0,14053.0,12879.0,11203.0,0.0,0.0,0.0,0.0,0.0,0.0,149393.0,5606.0,0.0,1687.0,17160.0,92.0,18939.0,,,,,
2025-08-29,355204.0,5668.0,191545.0,7279.0,10464.0,77885.0,14564.0,20346.0,11261.0,0.0,0.0,0.0,0.0,0.0,0.0,157991.0,5668.0,0.0,1593.0,14525.0,74.0,16192.0,,,,,
2025-08-30,289600.0,4889.0,131827.0,6838.0,10663.0,71754.0,13855.0,20429.0,10748.0,0.0,0.0,0.0,0.0,0.0,0.0,152884.0,4889.0,0.0,1821.0,16679.0,97.0,18597.0,,,,,
2025-08-31,186512.0,3591.0,53966.0,5485.0,8273.0,65513.0,10955.0,16176.0,8987.0,0.0,0.0,0.0,0.0,0.0,0.0,128955.0,3591.0,0.0,1558.0,11885.0,123.0,13566.0,,,,,
2025-09-01,364553.0,5157.0,206473.0,6717.0,10165.0,70580.0,14836.0,20394.0,11848.0,0.0,0.0,0.0,0.0,0.0,0.0,152923.0,5157.0,0.0,1771.0,16527.0,85.0,18383.0,,,,,
